track_id,song_id,artist_id,artist_name,song_title,genre,dot_match_1_song,dot_match_1_score,dot_match_2_song,dot_match_2_score,dot_match_3_song,dot_match_3_score,centered_match_1_song,centered_match_1_score,centered_match_2_song,centered_match_2_score,centered_match_3_song,centered_match_3_score,correlation_match_1_song,correlation_match_1_score,correlation_match_2_song,correlation_match_2_score,correlation_match_3_song,correlation_match_3_score,cosine_match_1_song,cosine_match_1_score,cosine_match_2_song,cosine_match_2_score,cosine_match_3_song,cosine_match_3_score,tfidf_dot_match_1_song,tfidf_dot_match_1_score,tfidf_dot_match_2_song,tfidf_dot_match_2_score,tfidf_dot_match_3_song,tfidf_dot_match_3_score,tfidf_centered_match_1_song,tfidf_centered_match_1_score,tfidf_centered_match_2_song,tfidf_centered_match_2_score,tfidf_centered_match_3_song,tfidf_centered_match_3_score,tfidf_correlation_match_1_song,tfidf_correlation_match_1_score,tfidf_correlation_match_2_song,tfidf_correlation_match_2_score,tfidf_correlation_match_3_song,tfidf_correlation_match_3_score,tfidf_cosine_match_1_song,tfidf_cosine_match_1_score,tfidf_cosine_match_2_song,tfidf_cosine_match_2_score,tfidf_cosine_match_3_song,tfidf_cosine_match_3_score
TRYIJWH128F146948C,SOXZUAV12A6310F21A,AR6LZB61187B9AF431,Depeche Mode,Personal Jesus,electronic,Lauryn Hill - Interlude 5,2846.0,Eminem - My Darling,2012.0,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),1960.0,Lauryn Hill - Interlude 5,2595.7599999999707,Eminem - My Darling,1858.829999999968,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),1750.7299999999775,Lollipop Lust Kill - Personal Jesus,764.5380129220754,Blackalicious - Just What Can Happen,458.18471956415215,Martin Jondo - Hold You,417.5189872607583,Lollipop Lust Kill - Personal Jesus,0.9567355016832566,Blackalicious - Just What Can Happen,0.5862709205077544,Martin Jondo - Hold You,0.538524382315772,Lollipop Lust Kill - Personal Jesus,380.04131267677957,Aretha Franklin - Reach Out And Touch (Live @ Fillmore West),136.95508324849544,Twista - Overdose (Album Version),120.95932721551331,Lollipop Lust Kill - Personal Jesus,368.48859749602764,Aretha Franklin - Reach Out And Touch (Live @ Fillmore West),122.35775388375696,Tina Turner - Talk To My Heart (Recorded Live In London '99),100.69387455468477,Lollipop Lust Kill - Personal Jesus,750.3278549261987,UnsraW - -9-,271.300196509623,Aretha Franklin - Reach Out And Touch (Live @ Fillmore West),254.74759422172812,Lollipop Lust Kill - Personal Jesus,0.9394190260871803,UnsraW - -9-,0.3492553067000144,Aretha Franklin - Reach Out And Touch (Live @ Fillmore West),0.34240930257453567
TRDIAZY12903CB6532,SOWUJPS12AB018ACA8,ARAXU5Z1187B98FECD,Gorillaz,Broken,electronic,Lauryn Hill - Interlude 5,1744.0,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),1294.0,Twista - I'm A Winner (Amended Album Version),1283.0,Lauryn Hill - Interlude 5,1501.11999999999,Twista - I'm A Winner (Amended Album Version),1124.2700000000068,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),1090.8849999999943,Erasure - The Circus,367.4313046200486,Sean Kingston - Magical,366.5585361640504,Bad Religion - Operation Rescue,358.731301564696,Erasure - The Circus,0.4823046022550818,Sean Kingston - Magical,0.4778119969101455,Bad Religion - Operation Rescue,0.4722981058001945,Pain of Salvation - Spitfall,177.77718170976817,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),167.16972425110708,Savatage - The Hourglass,164.19958862098406,Pain of Salvation - Spitfall,124.11343041453063,the bird and the bee - I'm a Broken Heart,107.03976424261556,Kenny Lattimore - Forgiveness,102.54736430882191,the bird and the bee - I'm a Broken Heart,284.54584156966797,The Miracles - Broken Hearted,265.5731923146824,Kingston Falls - The Weak Shall Prevail,253.34224361091174,the bird and the bee - I'm a Broken Heart,0.38252009668013814,The Miracles - Broken Hearted,0.36465388931976517,Kenny Lattimore - Forgiveness,0.35358060195859153
TRTUJAL128F423E18D,SOGNWLL12AF72AAA61,ARAXU5Z1187B98FECD,Gorillaz,Kids With Guns (Quiet Village Remix),electronic,Daft Punk - Touch It / Technologic,6595.0,Vanilla Ice - Ice Is Workin' It,5509.0,Charley Patton - Shake It And Break It,3836.0,Daft Punk - Touch It / Technologic,6442.487500000014,Vanilla Ice - Ice Is Workin' It,5326.299999999887,Charley Patton - Shake It And Break It,3723.650000000076,Daft Punk - Touch It / Technologic,561.0177727065003,The Specials - Doesn't Make It Alright,524.241387082339,Devo - Whip It,519.7200647923828,Daft Punk - Touch It / Technologic,0.706104038330947,The Specials - Doesn't Make It Alright,0.6607096038317538,Devo - Whip It,0.6556942447870098,Gorillaz - Kids With Guns (Jamie T's Turns To Monsters Mix),293.6547151476459,Lauryn Hill - Interlude 5,204.41340613238597,KeKe Wyatt - Push Me Away,189.56821956593234,Gorillaz - Kids With Guns (Jamie T's Turns To Monsters Mix),253.40548122671856,KeKe Wyatt - Push Me Away,164.82334722688478,Lost Boyz - Keep It Real,120.4960318715781,Gorillaz - Kids With Guns (Jamie T's Turns To Monsters Mix),318.2217217492281,Lower Definition - To Satellite,221.0648082447788,KeKe Wyatt - Push Me Away,217.16180939771323,Gorillaz - Kids With Guns (Jamie T's Turns To Monsters Mix),0.4244911011041734,Lower Definition - To Satellite,0.30561339816805494,KeKe Wyatt - Push Me Away,0.29900078227634724
TRBTXNE12903CB6528,SOCMRWF12AB018AC92,ARAXU5Z1187B98FECD,Gorillaz,Rhinestone Eyes,electronic,Lauryn Hill - Interlude 5,2670.0,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),2212.0,The Pharcyde - Otha Fish,1948.0,Lauryn Hill - Interlude 5,2314.880000000001,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),1915.0212500000048,The Pharcyde - Otha Fish,1763.4437500000251,Kottonmouth Kings - Bump,467.99822008239954,A Tribe Called Quest - Peace_ Prosperity & Paper,467.1888143354452,Above The Law - Flow On (Move Me No Mountain),461.31863931798574,A Tribe Called Quest - Peace_ Prosperity & Paper,0.6151066731770107,Kottonmouth Kings - Bump,0.6122319443189098,Above The Law - Flow On (Move Me No Mountain),0.6092094824177163,Lauryn Hill - Interlude 5,211.9339475470195,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),181.89601421132008,Talib Kweli - Beautiful Struggle,175.4842090166142,Dreams Come True - Dandelion Hill,122.16486989158018,Common - Soul Power,113.20663449537437,Talib Kweli - Beautiful Struggle,110.03767118139226,Dreams Come True - Dandelion Hill,226.10281217953968,Goldfinger - 99 Red Balloons,214.14255925078234,Roy Orbison - California Blue,198.57093427568134,Dreams Come True - Dandelion Hill,0.34249929346729413,Goldfinger - 99 Red Balloons,0.3257388345814948,Common - Soul Power,0.303327391410156
TRKQRSQ128F92D5134,SOTTAJB12A8C142C18,AR4L4WQ1187FB51996,The Prodigy,Invaders Must Die,electronic,Fler - NDW 2005,420.0,ARRESTED DEVELOPMENT - Stand,390.0,UB40 - The Earth Dies Screaming,308.0,Fler - NDW 2005,411.03000000000014,ARRESTED DEVELOPMENT - Stand,383.9099999999963,UB40 - The Earth Dies Screaming,303.68000000000484,PeterLicht - Popkultur / Meide,426.1743076087564,Jungle Rot - Immersed In Pain,388.5054388961437,Mylène Farmer - We'll Never Die,383.0967771384994,PeterLicht - Popkultur / Meide,0.534686377234948,Jungle Rot - Immersed In Pain,0.4878078391708029,Mylène Farmer - We'll Never Die,0.4816192562600812,UB40 - The Earth Dies Screaming,66.69748153327708,Grace Jones - Nipple To The Bottle,66.47623233293108,Floetry - I'll Die,61.71497280631587,UB40 - The Earth Dies Screaming,65.02628884620546,Grace Jones - Nipple To The Bottle,64.01902024896795,Floetry - I'll Die,57.90547963794088,The Beautiful Mistake - Stavesail,287.03623625675334,Grace Jones - Nipple To The Bottle,284.8766029611165,UB40 - The Earth Dies Screaming,282.0904248419388,The Beautiful Mistake - Stavesail,0.3626264430535606,Grace Jones - Nipple To The Bottle,0.3590613390561848,UB40 - The Earth Dies Screaming,0.35664074518968136
TRBFVAA128F423C356,SOCWAFA12A8AE48A78,AR4L4WQ1187FB51996,The Prodigy,Wake Up Call (Album Version),electronic,Lauryn Hill - Interlude 5,777.0,Twista - I'm A Winner (Amended Album Version),641.0,The Simpsons - Do The Bartman,553.0,Lauryn Hill - Interlude 5,707.0800000000006,Twista - I'm A Winner (Amended Album Version),595.3050000000002,The Simpsons - Do The Bartman,515.2849999999867,Marissa Nadler - Undertaker,442.7880623258477,Trisha Yearwood - Come Back When It Ain't Rainin',419.82635706295787,Black Box - Strike It Up,403.8664291939323,Marissa Nadler - Undertaker,0.5655267117210215,Trisha Yearwood - Come Back When It Ain't Rainin',0.5364768537952223,DJ Quik - Put It On Me,0.5190370341141012,Fatboy Slim - Right Here Right Now,66.53728136644654,Haste The Day - Chorus Of Angels,61.29516466563742,Lauryn Hill - Interlude 5,60.4649154214116,Fatboy Slim - Right Here Right Now,64.70893317030699,Haste The Day - Chorus Of Angels,55.41810711546261,Switchblade Symphony - Therapy,51.37355363123557,Fatboy Slim - Right Here Right Now,347.3833409276303,Little Big Town - From This Dream,346.8002562415266,Switchblade Symphony - Therapy,292.01951195037987,Little Big Town - From This Dream,0.4465651466004284,Fatboy Slim - Right Here Right Now,0.4409438124277464,Switchblade Symphony - Therapy,0.38061242939014545
TRFSCLD12903CD213F,SOENGNL12AB018E1BD,AR4L4WQ1187FB51996,The Prodigy,We Gonna Rock,electronic,Apollo 440 - Stop The Rock,5616.0,Bowling For Soup - Here We Go,5217.0,Vanilla Ice - It's A Party,4548.0,Apollo 440 - Stop The Rock,5519.1000000000095,Bowling For Soup - Here We Go,5084.759999999987,Vanilla Ice - It's A Party,4291.879999999954,The B-52s - Rock Lobster (Live),421.9257868075032,Charlie Robison - Good Times,383.8160176981598,Ferlin Husky - Convoy,378.5814323166563,The B-52s - Rock Lobster (Live),0.5313037291440534,Charlie Robison - Good Times,0.48373375565738,Ferlin Husky - Convoy,0.4750964702244586,The Foreign Exchange - The Answer,189.035316771614,Bob Marley & The Wailers - Baby We've Got A Date (Rock It Baby),180.002538242739,Apollo 440 - Stop The Rock,177.66371131891302,Apollo 440 - Stop The Rock,173.66925397909273,Bob Marley & The Wailers - Baby We've Got A Date (Rock It Baby),173.4690315513926,The Foreign Exchange - The Answer,172.19658789825002,Apollo 440 - Stop The Rock,356.66627976541463,The B-52s - Rock Lobster (Live),348.8575262967061,Bob Marley & The Wailers - Baby We've Got A Date (Rock It Baby),323.3549494163558,Apollo 440 - Stop The Rock,0.45110282764449916,The B-52s - Rock Lobster (Live),0.442294757135648,Bob Marley & The Wailers - Baby We've Got A Date (Rock It Baby),0.41114532763898065
TRZTQEP128E0792526,SOYMEOT12A6701DE9A,ARK9TRQ1187B99C095,Nine Inch Nails,The Great Collapse,electronic,Lauryn Hill - Interlude 5,1597.0,Vanilla Ice - Ice Is Workin' It,1109.0,Daft Punk - Touch It / Technologic,1086.0,Lauryn Hill - Interlude 5,1492.1199999999892,Vanilla Ice - Ice Is Workin' It,1059.4099999999955,Daft Punk - Touch It / Technologic,1044.6037500000016,Dillinger Four - A Floater Left With Pleasure In The Executive Washroom.,467.33464706155047,Time Again - Day Like This,454.3047911564672,Agonoize - C.O.A.,445.9906115313396,Dillinger Four - A Floater Left With Pleasure In The Executive Washroom.,0.5900304305670155,Time Again - Day Like This,0.5743497742760909,Agonoize - C.O.A.,0.5625056747804826,Gyptian - Take My Money,63.21509600329282,Gary Moore - That Kind Of Woman,58.09105971709025,B.B. King - Ain't That Just Like A Woman,53.297716107622286,Gyptian - Take My Money,56.387558722324826,Gary Moore - That Kind Of Woman,54.63953627304197,B.B. King - Ain't That Just Like A Woman,50.128814813671035,Etta James - W.O.M.A.N.,323.4695388855442,B.B. King - Ain't That Just Like A Woman,308.5442546606597,Bette Midler - I'm A Woman,307.5399574674149,Etta James - W.O.M.A.N.,0.41368330201328496,B.B. King - Ain't That Just Like A Woman,0.3960260237739651,Bette Midler - I'm A Woman,0.39479681622085394
TRLTFVP128E0782B34,SOITPXC12A6310E0DA,AR9L6R11187B9AA3F2,Duran Duran,Electric Barbarella (Radio Edit),electronic,Lauryn Hill - Interlude 5,4025.0,Twista - I'm A Winner (Amended Album Version),3075.0,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),2731.0,Lauryn Hill - Interlude 5,3752.6800000000258,Twista - I'm A Winner (Amended Album Version),2897.029999999961,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),2503.2650000000176,The Antlers - Epilogue,598.2956154291919,Marissa Nadler - Famous Blue Raincoat,583.3918356950352,Small Sins - She's The Source,583.2583044225246,The Antlers - Epilogue,0.7587906862592929,Marissa Nadler - Famous Blue Raincoat,0.7413997674492591,7L & Esoteric - Boxcutter Rap,0.740232121292283,Lauryn Hill - Interlude 5,172.60310317316763,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),158.9121998529335,Lisa Stansfield - Time To Make You Mine,136.7216418877903,Lisa Stansfield - Time To Make You Mine,112.68198316314286,Dean Martin - Kiss,98.19469502874819,Sara Evans - A Real Fine Place To Start,88.5682451033797,Lisa Stansfield - Time To Make You Mine,234.1348639954041,Little Walter - You're So Fine,230.933516224655,Sara Evans - A Real Fine Place To Start,219.71361337008648,Lisa Stansfield - Time To Make You Mine,0.33421830898413857,Little Walter - You're So Fine,0.3266321021927309,Sara Evans - A Real Fine Place To Start,0.320747419802566
TRFVWXW128F931A0E9,SOPERLI129F0824AA5,ARAOQ5T1187FB435AB,Björk,Pluto,electronic,Eminem - 8 Mile,494.0,Lauryn Hill - Interlude 5,465.0,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),416.0,Eminem - 8 Mile,461.48500000000473,Lauryn Hill - Interlude 5,413.47999999999496,Mario Vazquez - Everytime I...,386.2499999999898,Fear My Thoughts - Wasteland,438.12418318823495,Incubus - Pardon Me,420.12918867094805,Basia Bulat - Birds Of Paradise,409.8857281318682,Fear My Thoughts - Wasteland,0.5566522713077471,Incubus - Pardon Me,0.5346991212454282,Basia Bulat - Birds Of Paradise,0.5230191827264211,Hollywood Undead - Undead,52.81882331866292,Eminem - 8 Mile,49.71297668748816,Lauryn Hill - Interlude 5,49.2640818184852,Madness - Tomorrow's Just Another Day,41.47125179459932,Hollywood Undead - Undead,41.00023529908213,Marilyn Manson - This Is The New Shit,39.62776796990874,Amel Larrieux - i like the sunrise,233.03912746398976,U.S. Bombs - All The Bodies,229.08293752640284,De-Phazz - Wait,224.83119343132597,Amel Larrieux - i like the sunrise,0.30550308404555837,U.S. Bombs - All The Bodies,0.2976694632831061,De-Phazz - Wait,0.2970687618940029
TRKQQMW128F92D54DF,SOMXUUY12A8C141D38,ARD063K11C8A422ED7,Empire Of The Sun,Delta Bay,electronic,The Pharcyde - Otha Fish,1518.0,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),1437.0,Twista - I'm A Winner (Amended Album Version),1404.0,The Pharcyde - Otha Fish,1383.1687500000148,Twista - I'm A Winner (Amended Album Version),1234.4475000000048,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),1220.0362499999765,Memphis Minnie - Down In The Alley,432.9103603819775,Wu-Tang Clan - The What,389.49495652742814,Thursday - Unintended Long Term Effects,383.46224762263023,Memphis Minnie - Down In The Alley,0.5580896364022438,Wu-Tang Clan - The What,0.5145079969904688,Thursday - Unintended Long Term Effects,0.4992769376181448,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),238.8333376392873,Lauryn Hill - Interlude 5,165.40293684714686,Murs - The Dance,158.81385258455248,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),116.10994632117107,George Jones - Who Shot Sam,106.81964231699588,Fiddler's Green - Shot In The Dark,100.99937277115909,George Jones - Who Shot Sam,221.46729068894643,Roy Buchanan - The Messiah Will Come Again,205.76361803660993,Fiddler's Green - Shot In The Dark,184.1545291841528,George Jones - Who Shot Sam,0.3128190413494038,Roy Buchanan - The Messiah Will Come Again,0.29250533277793395,Fiddler's Green - Shot In The Dark,0.2761870253491289
TRFYMPB128F93100C0,SOXKRRQ12AB017C0F2,ARD063K11C8A422ED7,Empire Of The Sun,We Are The People (Shazam Remix),electronic,Lauryn Hill - Interlude 5,8737.0,Twista - I'm A Winner (Amended Album Version),7195.0,Erykah Badu - I Want You,6302.0,Lauryn Hill - Interlude 5,8116.91999999996,Twista - I'm A Winner (Amended Album Version),6789.75750000008,Erykah Badu - I Want You,6074.103750000028,Clawfinger - Revenge,596.514264252861,Jay-Jay Johanson - Rush,584.33653087172,The Corrs - Irresistible ( LP Version ),572.1853080025382,Clawfinger - Revenge,0.7544107678533769,Jay-Jay Johanson - Rush,0.7390582047411307,The Corrs - Irresistible ( LP Version ),0.7226488246114888,Lauryn Hill - Interlude 5,237.17498343818053,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),234.5691484372025,Eminem - My Darling,204.46535830135576,Yellowcard - Believe,139.78910143442948,Ja Rule - One of Us,122.98218373541611,Black Eyed Peas - One Tribe,120.6806817792658,Rachael Yamagata - Even So,247.93894131188628,Yellowcard - Believe,230.2396152598182,God Forbid - The End Of The World,223.16656167659647,Rachael Yamagata - Even So,0.35737347409449255,Yellowcard - Believe,0.33854633531399764,God Forbid - The End Of The World,0.3181761859529881
TRBCSDW128F424D686,SOQWSGM12A6D4FC3C6,ARIRCA31187FB58E84,The Maine,You Left Me,electronic,Lauryn Hill - Interlude 5,9266.0,Danity Kane - Hold Me Down (Album Version),8377.0,Five - That's What You Told Me,7883.0,Lauryn Hill - Interlude 5,8553.920000000031,Danity Kane - Hold Me Down (Album Version),8047.082500000008,Five - That's What You Told Me,7610.165000000049,Les Valentins - It's Too Late,546.5982440537534,The Isley Brothers - Touch Me,515.4032907042009,Hilary Duff - Play With Fire,502.7054681933489,Les Valentins - It's Too Late,0.692284114430058,The Isley Brothers - Touch Me,0.6547758611089833,Hilary Duff - Play With Fire,0.6392680317217907,The Isley Brothers - Touch Me,377.4792119188556,Mary J. Blige - Can't Get You Off My Mind,349.00735958729734,Janis Joplin - Kozmic Blues,346.50142538704245,Mary J. Blige - Can't Get You Off My Mind,307.04683786922806,The Isley Brothers - Touch Me,289.31075612479526,Janis Joplin - Kozmic Blues,287.6340035437634,Mary J. Blige - Can't Get You Off My Mind,370.6122691449168,Lush - Outside World,367.58178413324583,Everything But The Girl - Love Is Strange,331.94161820540046,Mary J. Blige - Can't Get You Off My Mind,0.49450015728284963,Lush - Outside World,0.4848285721380406,Everything But The Girl - Love Is Strange,0.43888075762057516
TRRXQJA128F1472A56,SOYPJMP12AF72A901D,ARWA8AH1187FB3FC84,Hot Chip,The Warning,electronic,Twista - I'm A Winner (Amended Album Version),3859.0,Lauryn Hill - Interlude 5,3739.0,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),3551.0,Twista - I'm A Winner (Amended Album Version),3604.069999999964,Lauryn Hill - Interlude 5,3348.91999999998,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),3224.784999999953,Annihilator - Hunter killer,559.154985416642,Shai - Waiting For The Day,557.9497782232114,The Dells - It's All Up To You,547.4727289816934,Shai - Waiting For The Day,0.7080898506941884,Annihilator - Hunter killer,0.7060697363811239,The Dells - It's All Up To You,0.6936925649838742,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),208.85106802297767,"Digable Planets - Pacifics (Sdtrk ""N.Y. Is Red Hot"")",199.2061810683037,OutKast - Mainstream,173.2688060686289,"Digable Planets - Pacifics (Sdtrk ""N.Y. Is Red Hot"")",157.5471936684314,Petey Pablo - Show Me The Money,128.5102962190121,OutKast - Mainstream,103.47302393752754,"Digable Planets - Pacifics (Sdtrk ""N.Y. Is Red Hot"")",243.17884693691113,Petey Pablo - Show Me The Money,228.66534033098907,Helium - Lullaby of the Moths,214.69149362359934,"Digable Planets - Pacifics (Sdtrk ""N.Y. Is Red Hot"")",0.35449374455319593,Petey Pablo - Show Me The Money,0.34014457967202044,Helium - Lullaby of the Moths,0.3005183251256821
TRMDYBW128F14A17E8,SOODBDC12A8C13E4E9,ARTH03J1187FB3E00C,Enter Shikari,Keep It On Ice,electronic,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),1426.0,Eminem - My Darling,1253.0,Life Without Buildings - New Town,1231.0,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),1298.2837500000137,Fatboy Slim - Acid 8000,1179.7337499999992,Life Without Buildings - New Town,1167.60875000002,At The Gates - Captor Of Sin (Slayer Cover),502.76245427356497,Kotipelto - Lord Of Eternity,492.86139045524993,Gorefest - Super Reality,476.75489904478286,At The Gates - Captor Of Sin (Slayer Cover),0.6381371265238076,Kotipelto - Lord Of Eternity,0.6254869980354952,Gorefest - Super Reality,0.6057689414782675,Twiztid - She Ain't Afraid,121.2316341655794,Eminem - 8 Mile,110.1769330837184,Hollywood Undead - Undead,98.59210165147893,Twiztid - She Ain't Afraid,94.66790838009385,Eminem - 8 Mile,75.62269826475482,Hollywood Undead - Undead,75.4154978381917,Saez - My Funny Valentine,223.33810906494304,A Tribe Called Quest - His Name Is Mutty Ranks,215.62617329431515,Rachelle Ferrell - My Funny Valentine,212.38373845766552,A Tribe Called Quest - His Name Is Mutty Ranks,0.2972559558599821,Saez - My Funny Valentine,0.2970242569667876,Macc Lads - Fluffy Pup,0.28643081655038105
TRCNUNL128F93437CF,SOYQNWH12AB0180C07,ARTH03J1187FB3E00C,Enter Shikari,The Jester,electronic,Lauryn Hill - Interlude 5,3529.0,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),2594.0,Twista - I'm A Winner (Amended Album Version),2319.0,Lauryn Hill - Interlude 5,3207.0000000000377,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),2324.718749999984,Twista - I'm A Winner (Amended Album Version),2108.56250000004,Lost Boyz - Keep It Real,567.8749970698708,Murs - You & I,547.041756895606,Above The Law - Flow On (Move Me No Mountain),546.3798535364505,Lost Boyz - Keep It Real,0.7272648260569898,Above The Law - Flow On (Move Me No Mountain),0.7033017724963556,Murs - You & I,0.702882205347534,Lauryn Hill - Interlude 5,181.50829313039554,Twista - Overdose (Album Version),176.42946928174143,The Isley Brothers - Touch Me,149.37425430257483,Fergie - Get Your Hands Up,93.06685406604215,Twista - Overdose (Album Version),88.96132534606821,K's Choice - Everything For Free,86.17956653583096,Wolfmother - 10_000 Feet,191.76634077633761,Dave Gahan - Black And Blue Again,190.3630195633637,Letoya - Intro,189.06214771971077,Fergie - Get Your Hands Up,0.29135951240106794,Wolfmother - 10_000 Feet,0.28957836542646204,Alice Peacock - Here I Go Again,0.28702278700958317
